test_name,abc_finished,abc_result,abc_time,rfv_finished,rfv_result,rfv_time
VexRiscv-regch0-15-p0_zero_then_fold2.aig,False,,,False,,
VexRiscv-regch0-20-p0_zero_then_fold2.aig,False,,,False,,
VexRiscv-regch0-30-p1_zero_then_fold2.aig,False,,,False,,
anderson.3.prop1-back-serstep_zero_then_fold2.aig,True,not safe,0.04,True,not safe,2.4154682
arbitrated_top_n2_w128_d32_e0_zero_then_fold2.aig,False,,,False,,
arbitrated_top_n2_w128_d64_e0_zero_then_fold2.aig,False,,,False,,
arbitrated_top_n2_w64_d64_e0_zero_then_fold2.aig,False,,,False,,
arbitrated_top_n2_w8_d128_e0_zero_then_fold2.aig,False,,,False,,
arbitrated_top_n2_w8_d16_e0_zero_then_fold2.aig,True,not safe,19.92,False,,
arbitrated_top_n2_w8_d32_e0_zero_then_fold2.aig,False,,,False,,
arbitrated_top_n2_w8_d64_e0_zero_then_fold2.aig,False,,,False,,
arbitrated_top_n3_w16_d128_e0_zero_then_fold2.aig,False,,,False,,
arbitrated_top_n3_w16_d32_e0_zero_then_fold2.aig,False,,,False,,
arbitrated_top_n3_w32_d16_e0_zero_then_fold2.aig,False,,,False,,
arbitrated_top_n3_w64_d128_e0_zero_then_fold2.aig,False,,,False,,
arbitrated_top_n3_w64_d64_e0_zero_then_fold2.aig,False,,,False,,
arbitrated_top_n3_w8_d128_e0_zero_then_fold2.aig,False,,,False,,
arbitrated_top_n3_w8_d16_e0_zero_then_fold2.aig,True,not safe,24.11,False,,
arbitrated_top_n4_w128_d16_e0_zero_then_fold2.aig,False,,,False,,
arbitrated_top_n4_w128_d64_e0_zero_then_fold2.aig,False,,,False,,
arbitrated_top_n4_w16_d16_e0_zero_then_fold2.aig,False,,,False,,
arbitrated_top_n4_w16_d32_e0_zero_then_fold2.aig,False,,,False,,
arbitrated_top_n4_w16_d64_e0_zero_then_fold2.aig,False,,,False,,
arbitrated_top_n4_w32_d32_e0_zero_then_fold2.aig,False,,,False,,
arbitrated_top_n4_w64_d32_e0_zero_then_fold2.aig,False,,,False,,
arbitrated_top_n4_w8_d64_e0_zero_then_fold2.aig,False,,,False,,
arbitrated_top_n5_w128_d64_e0_zero_then_fold2.aig,False,,,False,,
arbitrated_top_n5_w128_d8_e0_zero_then_fold2.aig,True,not safe,81.04,False,,
arbitrated_top_n5_w32_d32_e0_zero_then_fold2.aig,False,,,False,,
arbitrated_top_n5_w64_d16_e0_zero_then_fold2.aig,False,,,False,,
arbitrated_top_n5_w8_d32_e0_zero_then_fold2.aig,False,,,False,,
at.6.prop1-back-serstep_zero_then_fold2.aig,True,not safe,41.96,False,,
blocks.4.prop1-back-serstep_zero_then_fold2.aig,False,,,False,,
brp2.2.prop1-func-interl_zero_then_fold2.aig,False,,,False,,
brp2.3.prop1-back-serstep_zero_then_fold2.aig,True,not safe,1.34,False,,
brp2.6.prop3-back-serstep_zero_then_fold2.aig,False,,,False,,
buggy_ridecore_zero_then_fold2.aig,False,,,False,,
cal102_zero_then_fold2.aig,False,,,False,,
cal106_zero_then_fold2.aig,True,safe,0.55,False,,
cal107_zero_then_fold2.aig,True,safe,0.67,False,,
cal112_zero_then_fold2.aig,False,,,False,,
cal117_zero_then_fold2.aig,True,safe,0.61,False,,
cal118_zero_then_fold2.aig,True,safe,0.65,False,,
cal119_zero_then_fold2.aig,True,safe,0.41,False,,
cal122_zero_then_fold2.aig,True,safe,0.54,False,,
cal123_zero_then_fold2.aig,True,safe,0.26,False,,
cal125_zero_then_fold2.aig,True,safe,0.40,False,,
cal129_zero_then_fold2.aig,True,safe,0.26,False,,
cal140_zero_then_fold2.aig,True,safe,0.23,False,,
cal142_zero_then_fold2.aig,True,safe,0.30,False,,
cal143_zero_then_fold2.aig,True,safe,0.31,False,,
cal149_zero_then_fold2.aig,True,safe,0.28,False,,
cal156_zero_then_fold2.aig,False,,,False,,
cal159_zero_then_fold2.aig,True,safe,0.00,False,,
cal161_zero_then_fold2.aig,True,safe,0.00,False,,
cal162_zero_then_fold2.aig,True,safe,0.00,False,,
cal176_zero_then_fold2.aig,True,safe,0.01,False,,
cal192_zero_then_fold2.aig,False,,,False,,
cal201_zero_then_fold2.aig,False,,,False,,
cal206_zero_then_fold2.aig,False,,,False,,
cal209_zero_then_fold2.aig,False,,,False,,
cal210_zero_then_fold2.aig,False,,,False,,
cal21_zero_then_fold2.aig,True,safe,0.00,False,,
cal220_zero_then_fold2.aig,False,,,False,,
cal224_zero_then_fold2.aig,False,,,False,,
cal227_zero_then_fold2.aig,False,,,False,,
cal234_zero_then_fold2.aig,False,,,False,,
cal2_zero_then_fold2.aig,False,,,False,,
cal33_zero_then_fold2.aig,True,safe,0.00,False,,
cal34_zero_then_fold2.aig,True,safe,0.01,False,,
cal35_zero_then_fold2.aig,True,safe,0.00,False,,
cal37_zero_then_fold2.aig,True,safe,0.00,False,,
cal41_zero_then_fold2.aig,True,safe,0.00,True,safe,75.99206
cal4_zero_then_fold2.aig,True,safe,0.00,False,,
cal81_zero_then_fold2.aig,True,safe,0.00,False,,
cal84_zero_then_fold2.aig,True,safe,0.39,False,,
cal86_zero_then_fold2.aig,True,safe,0.48,False,,
cal87_zero_then_fold2.aig,True,safe,0.41,False,,
cal90_zero_then_fold2.aig,True,safe,0.48,False,,
cal97_zero_then_fold2.aig,True,safe,0.69,False,,
cal99_zero_then_fold2.aig,True,safe,0.62,False,,
circular_pointer_top_w128_d128_e0_zero_then_fold2.aig,False,,,False,,
circular_pointer_top_w128_d64_e0_zero_then_fold2.aig,False,,,False,,
circular_pointer_top_w128_d8_e0_zero_then_fold2.aig,False,,,False,,
circular_pointer_top_w16_d128_e0_zero_then_fold2.aig,False,,,False,,
circular_pointer_top_w16_d32_e0_zero_then_fold2.aig,False,,,False,,
circular_pointer_top_w16_d64_e0_zero_then_fold2.aig,False,,,False,,
circular_pointer_top_w32_d16_e0_zero_then_fold2.aig,False,,,False,,
circular_pointer_top_w32_d32_e0_zero_then_fold2.aig,False,,,False,,
circular_pointer_top_w64_d128_e0_zero_then_fold2.aig,False,,,False,,
circular_pointer_top_w64_d8_e0_zero_then_fold2.aig,True,not safe,55.91,False,,
circular_pointer_top_w8_d16_e0_zero_then_fold2.aig,True,not safe,13.91,False,,
dspfilters_fastfir_second-p04_zero_then_fold2.aig,True,safe,0.04,False,,
dspfilters_fastfir_second-p05_zero_then_fold2.aig,True,safe,0.01,False,,
dspfilters_fastfir_second-p06_zero_then_fold2.aig,True,safe,0.00,False,,
dspfilters_fastfir_second-p07_zero_then_fold2.aig,True,safe,0.01,False,,
dspfilters_fastfir_second-p09_zero_then_fold2.aig,True,safe,0.02,False,,
dspfilters_fastfir_second-p10_zero_then_fold2.aig,False,,,False,,
dspfilters_fastfir_second-p11_zero_then_fold2.aig,True,safe,0.00,False,,
dspfilters_fastfir_second-p14_zero_then_fold2.aig,False,,,False,,
dspfilters_fastfir_second-p16_zero_then_fold2.aig,True,safe,0.45,False,,
dspfilters_fastfir_second-p18_zero_then_fold2.aig,False,,,False,,
dspfilters_fastfir_second-p21_zero_then_fold2.aig,True,safe,0.04,False,,
dspfilters_fastfir_second-p22_zero_then_fold2.aig,True,safe,0.00,False,,
dspfilters_fastfir_second-p25_zero_then_fold2.aig,False,,,False,,
dspfilters_fastfir_second-p26_zero_then_fold2.aig,False,,,False,,
dspfilters_fastfir_second-p42_zero_then_fold2.aig,False,,,False,,
dspfilters_fastfir_second-p43_zero_then_fold2.aig,False,,,False,,
dspfilters_fastfir_second-p45_zero_then_fold2.aig,False,,,False,,
elevator.4.prop1-func-interl_zero_then_fold2.aig,True,safe,0.00,False,,
frogs.5.prop1-func-interl_zero_then_fold2.aig,False,,,False,,
gen10_zero_then_fold2.aig,True,safe,0.00,True,safe,73.508385
gen12_zero_then_fold2.aig,True,safe,0.00,False,,
gen14_zero_then_fold2.aig,True,safe,0.00,False,,
gen21_zero_then_fold2.aig,True,safe,0.00,False,,
gen31_zero_then_fold2.aig,True,safe,0.01,False,,
gen35_zero_then_fold2.aig,True,safe,0.00,False,,
gen39_zero_then_fold2.aig,True,safe,0.00,False,,
gen43_zero_then_fold2.aig,True,safe,0.00,False,,
gen44_zero_then_fold2.aig,True,safe,0.00,False,,
h_RCU_zero_then_fold2.aig,False,,,False,,
h_TreeArb_zero_then_fold2.aig,True,safe,0.00,False,,
intersymbol_analog_estimation_convergence_zero_then_fold2.aig,True,safe,0.01,False,,
krebs.3.prop1-func-interl_zero_then_fold2.aig,False,,,False,,
marlann_compute_cp_fail1-p2_zero_then_fold2.aig,True,safe,0.00,True,safe,80.01512
marlann_compute_cp_fail2-p0_zero_then_fold2.aig,True,safe,0.00,False,,
marlann_compute_cp_pass-p2_zero_then_fold2.aig,True,safe,0.00,False,,
mcs.3.prop1-back-serstep_zero_then_fold2.aig,False,,,False,,
miim_zero_then_fold2.aig,True,safe,0.00,False,,
msmie.3.prop1-func-interl_zero_then_fold2.aig,False,,,False,,
mul1_zero_then_fold2.aig,False,,,False,,
mul2_zero_then_fold2.aig,False,,,False,,
mul3_zero_then_fold2.aig,False,,,False,,
mul7_zero_then_fold2.aig,False,,,False,,
mul9_zero_then_fold2.aig,False,,,False,,
paper_v3_zero_then_fold2.aig,True,safe,0.00,False,,
peg_solitaire.3.prop1-back-serstep_zero_then_fold2.aig,False,,,False,,
pgm_protocol.3.prop5-func-interl_zero_then_fold2.aig,False,,,False,,
pgm_protocol.7.prop1-back-serstep_zero_then_fold2.aig,False,,,False,,
picorv32-check-p05_zero_then_fold2.aig,True,safe,0.00,False,,
picorv32-check-p09_zero_then_fold2.aig,True,safe,0.00,False,,
picorv32-check-p12_zero_then_fold2.aig,True,safe,0.00,False,,
picorv32-check-p19_zero_then_fold2.aig,True,safe,0.00,False,,
picorv32-check-p20_zero_then_fold2.aig,True,safe,0.00,False,,
picorv32-check-p22_zero_then_fold2.aig,True,safe,0.00,False,,
picorv32-pcregs-p0_zero_then_fold2.aig,False,,,False,,
picorv32-pcregs-p2_zero_then_fold2.aig,False,,,False,,
picorv32_mutAX_nomem-p0_zero_then_fold2.aig,False,,,False,,
picorv32_mutAX_nomem-p2_zero_then_fold2.aig,False,,,False,,
picorv32_mutAX_nomem-p5_zero_then_fold2.aig,False,,,False,,
picorv32_mutAY_nomem-p1_zero_then_fold2.aig,False,,,False,,
picorv32_mutAY_nomem-p4_zero_then_fold2.aig,False,,,False,,
picorv32_mutAY_nomem-p6_zero_then_fold2.aig,False,,,False,,
picorv32_mutBX_nomem-p0_zero_then_fold2.aig,False,,,False,,
picorv32_mutBX_nomem-p5_zero_then_fold2.aig,False,,,False,,
picorv32_mutBX_nomem-p8_zero_then_fold2.aig,False,,,False,,
picorv32_mutBY_nomem-p1_zero_then_fold2.aig,False,,,False,,
picorv32_mutBY_nomem-p3_zero_then_fold2.aig,False,,,False,,
picorv32_mutBY_nomem-p4_zero_then_fold2.aig,False,,,False,,
picorv32_mutBY_nomem-p6_zero_then_fold2.aig,False,,,False,,
picorv32_mutBY_nomem-p7_zero_then_fold2.aig,False,,,False,,
picorv32_mutCX_nomem-p0_zero_then_fold2.aig,False,,,False,,
picorv32_mutCX_nomem-p8_zero_then_fold2.aig,False,,,False,,
picorv32_mutCY_nomem-p0_zero_then_fold2.aig,False,,,False,,
picorv32_mutCY_nomem-p3_zero_then_fold2.aig,False,,,False,,
ponylink-slaveTXlen-unsat_zero_then_fold2.aig,False,,,False,,
qspiflash_dualflexpress_divfive-p007_zero_then_fold2.aig,False,,,False,,
qspiflash_dualflexpress_divfive-p009_zero_then_fold2.aig,False,,,False,,
qspiflash_dualflexpress_divfive-p016_zero_then_fold2.aig,True,safe,0.00,False,,
qspiflash_dualflexpress_divfive-p022_zero_then_fold2.aig,True,safe,0.00,True,safe,17.749561
qspiflash_dualflexpress_divfive-p037_zero_then_fold2.aig,True,safe,0.00,False,,
qspiflash_dualflexpress_divfive-p050_zero_then_fold2.aig,True,safe,0.00,False,,
qspiflash_dualflexpress_divfive-p054_zero_then_fold2.aig,True,safe,0.00,False,,
qspiflash_dualflexpress_divfive-p058_zero_then_fold2.aig,True,safe,0.00,False,,
qspiflash_dualflexpress_divfive-p074_zero_then_fold2.aig,True,safe,0.01,False,,
qspiflash_dualflexpress_divfive-p079_zero_then_fold2.aig,True,safe,0.00,False,,
qspiflash_dualflexpress_divfive-p092_zero_then_fold2.aig,True,safe,0.00,False,,
qspiflash_dualflexpress_divfive-p097_zero_then_fold2.aig,True,safe,0.00,False,,
qspiflash_dualflexpress_divfive-p112_zero_then_fold2.aig,True,safe,0.00,False,,
qspiflash_dualflexpress_divfive-p116_zero_then_fold2.aig,True,safe,0.01,False,,
qspiflash_dualflexpress_divfive-p120_zero_then_fold2.aig,True,safe,0.00,False,,
qspiflash_dualflexpress_divfive-p126_zero_then_fold2.aig,True,safe,0.00,False,,
qspiflash_dualflexpress_divfive-p127_zero_then_fold2.aig,False,,,False,,
qspiflash_dualflexpress_divfive-p128_zero_then_fold2.aig,True,safe,0.01,False,,
qspiflash_dualflexpress_divfive-p133_zero_then_fold2.aig,True,safe,0.00,False,,
qspiflash_dualflexpress_divfive-p135_zero_then_fold2.aig,True,safe,0.00,False,,
qspiflash_dualflexpress_divfive-p136_zero_then_fold2.aig,True,safe,0.00,False,,
qspiflash_dualflexpress_divfive-p143_zero_then_fold2.aig,True,safe,0.00,True,safe,0.004701196
qspiflash_dualflexpress_divfive-p154_zero_then_fold2.aig,True,safe,0.00,False,,
qspiflash_dualflexpress_divfive-p161_zero_then_fold2.aig,False,,,False,,
qspiflash_dualflexpress_divfive-p164_zero_then_fold2.aig,True,safe,0.00,False,,
qspiflash_dualflexpress_divthree-p005_zero_then_fold2.aig,True,safe,0.01,False,,
qspiflash_dualflexpress_divthree-p006_zero_then_fold2.aig,True,safe,0.00,False,,
qspiflash_dualflexpress_divthree-p007_zero_then_fold2.aig,True,safe,0.02,False,,
qspiflash_dualflexpress_divthree-p010_zero_then_fold2.aig,False,,,False,,
qspiflash_dualflexpress_divthree-p012_zero_then_fold2.aig,True,safe,0.02,False,,
qspiflash_dualflexpress_divthree-p032_zero_then_fold2.aig,True,safe,0.01,False,,
qspiflash_dualflexpress_divthree-p034_zero_then_fold2.aig,True,safe,0.01,False,,
qspiflash_dualflexpress_divthree-p046_zero_then_fold2.aig,True,safe,0.00,False,,
qspiflash_dualflexpress_divthree-p054_zero_then_fold2.aig,True,safe,0.00,False,,
qspiflash_dualflexpress_divthree-p068_zero_then_fold2.aig,True,safe,0.04,False,,
qspiflash_dualflexpress_divthree-p069_zero_then_fold2.aig,True,safe,0.00,False,,
qspiflash_dualflexpress_divthree-p075_zero_then_fold2.aig,True,safe,0.00,False,,
qspiflash_dualflexpress_divthree-p076_zero_then_fold2.aig,True,safe,0.00,False,,
qspiflash_dualflexpress_divthree-p085_zero_then_fold2.aig,True,safe,0.00,False,,
qspiflash_dualflexpress_divthree-p094_zero_then_fold2.aig,True,safe,0.05,False,,
qspiflash_dualflexpress_divthree-p106_zero_then_fold2.aig,True,safe,0.10,False,,
qspiflash_dualflexpress_divthree-p111_zero_then_fold2.aig,True,safe,0.00,False,,
qspiflash_dualflexpress_divthree-p113_zero_then_fold2.aig,True,safe,0.02,False,,
qspiflash_dualflexpress_divthree-p121_zero_then_fold2.aig,True,safe,0.01,False,,
qspiflash_dualflexpress_divthree-p124_zero_then_fold2.aig,True,safe,0.00,False,,
qspiflash_dualflexpress_divthree-p134_zero_then_fold2.aig,False,,,False,,
qspiflash_dualflexpress_divthree-p136_zero_then_fold2.aig,True,safe,0.00,False,,
qspiflash_dualflexpress_divthree-p141_zero_then_fold2.aig,True,safe,0.00,False,,
qspiflash_dualflexpress_divthree-p143_zero_then_fold2.aig,True,safe,0.00,True,safe,0.005257604
qspiflash_dualflexpress_divthree-p151_zero_then_fold2.aig,False,,,False,,
qspiflash_dualflexpress_divthree-p153_zero_then_fold2.aig,False,,,False,,
qspiflash_dualflexpress_divthree-p158_zero_then_fold2.aig,True,safe,0.00,False,,
qspiflash_dualflexpress_divthree-p161_zero_then_fold2.aig,True,safe,0.03,False,,
qspiflash_dualflexpress_divthree-p164_zero_then_fold2.aig,True,safe,0.00,False,,
qspiflash_qflexpress_divfive-p017_zero_then_fold2.aig,True,safe,0.00,True,safe,81.64185
qspiflash_qflexpress_divfive-p029_zero_then_fold2.aig,True,safe,0.00,False,,
qspiflash_qflexpress_divfive-p036_zero_then_fold2.aig,True,safe,0.00,False,,
qspiflash_qflexpress_divfive-p038_zero_then_fold2.aig,True,safe,0.00,False,,
qspiflash_qflexpress_divfive-p048_zero_then_fold2.aig,True,safe,0.00,False,,
qspiflash_qflexpress_divfive-p063_zero_then_fold2.aig,True,safe,0.03,False,,
qspiflash_qflexpress_divfive-p064_zero_then_fold2.aig,True,safe,0.00,False,,
qspiflash_qflexpress_divfive-p067_zero_then_fold2.aig,True,safe,0.02,False,,
qspiflash_qflexpress_divfive-p075_zero_then_fold2.aig,False,,,False,,
qspiflash_qflexpress_divfive-p079_zero_then_fold2.aig,True,safe,0.00,False,,
qspiflash_qflexpress_divfive-p094_zero_then_fold2.aig,True,safe,0.00,False,,
qspiflash_qflexpress_divfive-p100_zero_then_fold2.aig,True,safe,0.02,False,,
qspiflash_qflexpress_divfive-p104_zero_then_fold2.aig,True,safe,0.00,False,,
qspiflash_qflexpress_divfive-p107_zero_then_fold2.aig,True,safe,0.01,False,,
qspiflash_qflexpress_divfive-p113_zero_then_fold2.aig,True,safe,0.00,False,,
qspiflash_qflexpress_divfive-p121_zero_then_fold2.aig,True,safe,0.01,False,,
qspiflash_qflexpress_divfive-p122_zero_then_fold2.aig,True,safe,0.00,False,,
qspiflash_qflexpress_divfive-p137_zero_then_fold2.aig,True,safe,0.00,False,,
qspiflash_qflexpress_divfive-p139_zero_then_fold2.aig,True,safe,0.00,False,,
rast-p00_zero_then_fold2.aig,True,safe,0.43,False,,
rast-p01_zero_then_fold2.aig,True,safe,0.00,True,safe,0.17303994
rast-p03_zero_then_fold2.aig,True,safe,0.00,True,safe,0.20264249
rast-p04_zero_then_fold2.aig,True,safe,0.00,True,safe,0.14233905
rast-p06_zero_then_fold2.aig,True,safe,0.00,True,safe,0.22561562
rast-p11_zero_then_fold2.aig,True,safe,0.00,False,,
rast-p14_zero_then_fold2.aig,False,,,False,,
rast-p16_zero_then_fold2.aig,False,,,False,,
rast-p17_zero_then_fold2.aig,False,,,False,,
rast-p18_zero_then_fold2.aig,True,safe,0.00,True,safe,0.28326777
rast-p19_zero_then_fold2.aig,True,safe,0.00,True,safe,0.21873784
rast-p21_zero_then_fold2.aig,True,safe,0.00,True,safe,0.24103437
ridecore_zero_then_fold2.aig,False,,,False,,
rushhour.4.prop1-func-interl_zero_then_fold2.aig,False,,,False,,
shift_register_top_w128_d16_e0_zero_then_fold2.aig,True,not safe,44.96,False,,
shift_register_top_w128_d64_e0_zero_then_fold2.aig,False,,,False,,
shift_register_top_w16_d128_e0_zero_then_fold2.aig,False,,,False,,
shift_register_top_w16_d16_e0_zero_then_fold2.aig,True,not safe,2.63,False,,
shift_register_top_w16_d32_e0_zero_then_fold2.aig,True,not safe,19.80,False,,
shift_register_top_w16_d64_e0_zero_then_fold2.aig,False,,,False,,
shift_register_top_w16_d8_e0_zero_then_fold2.aig,True,not safe,0.55,False,,
shift_register_top_w32_d128_e0_zero_then_fold2.aig,False,,,False,,
shift_register_top_w32_d16_e0_zero_then_fold2.aig,True,not safe,6.89,False,,
shift_register_top_w32_d8_e0_zero_then_fold2.aig,True,not safe,1.01,False,,
shift_register_top_w64_d8_e0_zero_then_fold2.aig,True,not safe,2.26,False,,
shift_register_top_w8_d128_e0_zero_then_fold2.aig,False,,,False,,
simple_alu_zero_then_fold2.aig,True,safe,0.00,True,safe,0.03875886
stack-p1_zero_then_fold2.aig,True,not safe,0.03,True,not safe,0.05307029
stack-p2_zero_then_fold2.aig,True,safe,0.00,False,,
vcegar_QF_BV_ar_zero_then_fold2.aig,False,,,False,,
vcegar_QF_BV_itc99_b13_p10_zero_then_fold2.aig,True,safe,0.00,True,safe,0.28292713
vcegar_arrays_itc99_b12_p2_zero_then_fold2.aig,False,,,False,,
vgasim_imgfifo-p036_zero_then_fold2.aig,True,safe,0.00,False,,
vgasim_imgfifo-p047_zero_then_fold2.aig,True,safe,0.00,False,,
vgasim_imgfifo-p064_zero_then_fold2.aig,True,safe,0.00,False,,
vgasim_imgfifo-p066_zero_then_fold2.aig,True,safe,0.00,False,,
vgasim_imgfifo-p070_zero_then_fold2.aig,True,safe,0.00,False,,
vgasim_imgfifo-p075_zero_then_fold2.aig,False,,,False,,
vgasim_imgfifo-p082_zero_then_fold2.aig,True,safe,0.00,False,,
vgasim_imgfifo-p088_zero_then_fold2.aig,True,safe,0.00,False,,
vgasim_imgfifo-p089_zero_then_fold2.aig,True,safe,0.01,False,,
vgasim_imgfifo-p093_zero_then_fold2.aig,True,safe,0.00,False,,
vgasim_imgfifo-p099_zero_then_fold2.aig,True,safe,0.01,False,,
vgasim_imgfifo-p105_zero_then_fold2.aig,True,safe,0.17,False,,
vgasim_imgfifo-p109_zero_then_fold2.aig,True,safe,0.00,False,,
vgasim_imgfifo-p110_zero_then_fold2.aig,True,safe,0.00,False,,
vgasim_imgfifo-p111_zero_then_fold2.aig,True,safe,0.00,False,,
vis_arrays_am2901_zero_then_fold2.aig,True,not safe,0.01,True,not safe,8.823402
vis_arrays_am2910_p1_zero_then_fold2.aig,True,safe,0.00,True,safe,1.0611231
vis_arrays_am2910_p2_zero_then_fold2.aig,True,safe,0.00,True,safe,0.050152745
vis_arrays_am2910_p3_zero_then_fold2.aig,True,safe,0.00,True,safe,13.9229
vis_arrays_buf_bug_zero_then_fold2.aig,True,not safe,3.13,False,,
vis_arrays_bufferAlloc_zero_then_fold2.aig,False,,,False,,
zipcpu-busdelay-p00_zero_then_fold2.aig,True,safe,0.78,False,,
zipcpu-busdelay-p15_zero_then_fold2.aig,True,safe,0.00,False,,
zipcpu-busdelay-p30_zero_then_fold2.aig,True,safe,0.49,False,,
zipcpu-busdelay-p36_zero_then_fold2.aig,True,safe,0.10,False,,
zipcpu-busdelay-p43_zero_then_fold2.aig,True,safe,0.00,False,,
zipcpu-busdelay-p46_zero_then_fold2.aig,True,safe,0.44,False,,
zipcpu-busdelay-p47_zero_then_fold2.aig,True,safe,0.00,False,,
zipcpu-pfcache-p01_zero_then_fold2.aig,True,safe,0.00,False,,
zipcpu-pfcache-p02_zero_then_fold2.aig,True,safe,0.00,False,,
zipcpu-pfcache-p13_zero_then_fold2.aig,True,safe,0.00,False,,
zipcpu-pfcache-p20_zero_then_fold2.aig,True,safe,0.00,False,,
zipcpu-pfcache-p22_zero_then_fold2.aig,True,safe,0.07,False,,
zipcpu-pfcache-p24_zero_then_fold2.aig,True,safe,0.00,False,,
zipcpu-pfcache-p27_zero_then_fold2.aig,True,safe,0.00,False,,
zipcpu-pfcache-p28_zero_then_fold2.aig,True,safe,0.00,False,,
zipcpu-zipmmu-p00_zero_then_fold2.aig,False,,,False,,
zipcpu-zipmmu-p02_zero_then_fold2.aig,False,,,False,,
zipcpu-zipmmu-p09_zero_then_fold2.aig,True,safe,0.00,False,,
zipcpu-zipmmu-p14_zero_then_fold2.aig,False,,,False,,
zipcpu-zipmmu-p26_zero_then_fold2.aig,False,,,False,,
zipcpu-zipmmu-p31_zero_then_fold2.aig,False,,,False,,
zipcpu-zipmmu-p33_zero_then_fold2.aig,False,,,False,,
zipcpu-zipmmu-p39_zero_then_fold2.aig,False,,,False,,
zipcpu-zipmmu-p48_zero_then_fold2.aig,False,,,False,,
zipversa_composecrc_prf-p00_zero_then_fold2.aig,True,safe,0.00,True,safe,0.89983094
zipversa_composecrc_prf-p03_zero_then_fold2.aig,False,,,False,,
zipversa_composecrc_prf-p07_zero_then_fold2.aig,True,safe,0.00,True,safe,0.007746723
zipversa_composecrc_prf-p10_zero_then_fold2.aig,False,,,False,,
zipversa_composecrc_prf-p11_zero_then_fold2.aig,True,safe,0.00,True,safe,0.006725508
zipversa_composecrc_prf-p15_zero_then_fold2.aig,True,safe,0.00,False,,
zipversa_composecrc_prf-p17_zero_then_fold2.aig,True,safe,0.00,False,,
zipversa_composecrc_prf-p22_zero_then_fold2.aig,True,safe,0.00,False,,
